1474,1,원산지표시 우수음식점,2,포로이 천호점,211989.1648,448344.3506,강동구 성내동 378-1 ,02-475-7358
1475,1,원산지표시 우수음식점,2,나주관,211645.3381,447199.7608,강동구 성내동 444-2 ,02-6677-7766
1476,1,원산지표시 우수음식점,2,샘밭막국수,211738.6039,447009.9218,강동구 성내동 449-17 ,02-477-1702
1477,1,원산지표시 우수음식점,2,하늘빛 우렁쌈밥,210839.1511,447666.619,강동구 성내동 456-0 예은빌딩1층 ,02-485-8400
1478,1,원산지표시 우수음식점,2,낙지전문점 무교동홍낙,211290.9942,447247.1213,강동구 성내동 469-6 남경빌딩1층 ,02-486-7200
1479,1,원산지표시 우수음식점,2,CJ푸드빌(주) 빕스올림픽점,210818.9766,447514.2187,강동구 성내동 459-3 ,02-477-3997
1480,1,원산지표시 우수음식점,2,만두골,211378.3069,450568.3102,강동구 암사동 505-11 ,02-428-0701
1481,1,원산지표시 우수음식점,2,쌈촌,211129.4657,448769.9337,강동구 천호동 454-13 ,02-486-7252
1482,1,원산지표시 우수음식점,2,종로상회,211129.4657,448769.9337,강동구 천호동 454-13 ,02-486-7252
1483,1,원산지표시 우수음식점,2,명품갈비,211912.7663,449702.8564,강동구 천호동 234-6 일주빌딩1층 ,02-484-9592
1082,1,원산지표시 우수음식점,2,엘레나가든,212574.0539,449575.499,강동구 천호동 42 홈플러스3층 ,487-2263
115,1,원산지표시 우수음식점,20,열빈,193891.3641,446871.4122,영등포구 여의도동 43-3 홍우빌딩3층 ,783-3838
116,1,원산지표시 우수음식점,20,동굴과 화로구이,191057.6709,444310.9019,영등포구 대림동 692(1층) ,836-8592
117,1,원산지표시 우수음식점,20,(주)엠플러스케이,193244.4565,445650.3577,"영등포구 신길동 1196 지하1, 지상2층 ",810-6080
558,1,원산지표시 우수음식점,20,슈치쿠,194687.4308,446694.2072,영등포구 여의도동 60-0,789-5783
559,1,원산지표시 우수음식점,20,63뷔페파빌리온,194695.6329,446662.9863,영등포구 여의도동 60-0,789-5783
561,1,원산지표시 우수음식점,20,워킹온더클라우드,194695.5006,446643.2748,영등포구 여의도동 60-0,789-5783
562,1,원산지표시 우수음식점,20,Park & 느리게,191401.2992,446418.7092,영등포구 영등포동4가 442 경방타임스퀘어 1층 105호,
219,1,원산지표시 우수음식점,20,(주)농협유통 두레미담 여의도점,193810.7321,446965.141,영등포구 여의도동 34-7 (지하 1층) ,2636-3921
557,1,원산지표시 우수음식점,20,컨벤션센타,194682.9328,446700.8218,영등포구 여의도동 60-0,789-5783
560,1,원산지표시 우수음식점,20,백리향,194689.2828,446651.08,영등포구 여의도동 60-0,789-5783
567,1,원산지표시 우수음식점,20,화니,191604.7642,446484.5906,영등포구 영등포동4가 441-21 신세계백화점 9층,2639-4076
1125,1,원산지표시 우수음식점,20,선비쌈밥,191820.9292,446204.1317,영등포구 영등포동 618-496 롯데백화점 10층 ,2675-5759
554,1,원산지표시 우수음식점,20,세븐스프링스 타임스퀘어점,191433.0493,446418.4446,영등포구 영등포동4가 441-10 타임스퀘어 지하110호,2638-2638
556,1,원산지표시 우수음식점,20,Jien,191408.9721,446447.2843,영등포구 영등포동4가 441-10,2638-2411
563,1,원산지표시 우수음식점,20,스타차이나,191409.7659,446398.8654,영등포구 영등포동4가 442 경방타임스퀘어 4층,
564,1,원산지표시 우수음식점,20,오리옥스 타임스퀘어점,191430.4034,446380.6091,영등포구 영등포동4가 442 경방타임스퀘어 4층,2638-2525
565,1,원산지표시 우수음식점,20,불고기브라더스 타임스퀘어점,191470.8847,446402.0404,영등포구 영등포동4가 441-10 타임스퀘어 지하 B146호,2069-4111
555,1,원산지표시 우수음식점,20,온더보더 타임스퀘어점,191413.2055,446404.1571,영등포구 영등포동4가 441-10 지하1층,2672-0682
1123,1,원산지표시 우수음식점,20,봄내음,191847.2553,446240.3797,영등포구 영등포동 618-496 롯데백화점 10층 ,2676-1455
1127,1,원산지표시 우수음식점,20,송향,191823.1782,446240.9089,영등포구 영등포동 618-496 롯데백화점 10층 ,2164-6131
1128,1,원산지표시 우수음식점,20,템포콰드라토,191467.0483,446405.7446,영등포구 영등포동4가 442 4층 412 ,2631-8901
1129,1,원산지표시 우수음식점,20,한일관 영등포타임스퀘어점,191467.0483,446405.7446,영등포구 영등포동4가 442(414호) ,2638-2735
1349,1,원산지표시 우수음식점,20,코코이찌방야 타임스퀘어점,191466.7837,446399.2623,영등포구 영등포동4가 442 ,2672-5510
1343,1,원산지표시 우수음식점,20,(주)세븐스프링스,193150.1985,446895.2247,영등포구 여의도동 27-2 사학연금회관20층 ,
1344,1,원산지표시 우수음식점,20,놀부부대찌개&철판구이 영등포타임스퀘어점,191470.091,446409.5811,영등포구 영등포동4가 441-10 경방타임스퀘어단지내 지하1층 143호 ,2638-2077
1345,1,원산지표시 우수음식점,20,호아센 타임스퀘어점,191462.1535,446406.9352,영등포구 영등포동4가 441-10 경방타임스퀘어단지내 지하1층 144호 ,
1347,1,원산지표시 우수음식점,20,중산,191462.1535,446406.9352,영등포구 영등포동4가 441-10(B147호) ,2638-2566
1352,1,원산지표시 우수음식점,20,홍가네 안동찜닭,191457.5233,446403.6279,영등포구 영등포동4가 442 타임스퀘어 3층 305-2호 ,2638-2444
1351,1,원산지표시 우수음식점,20,하루 101 국시,191457.5233,446403.6279,영등포구 영등포동4가 442 타임스퀘어 3층 304호 ,2638-2446
1350,1,원산지표시 우수음식점,20,(주)고궁수라간타임스퀘어점,191457.5233,446403.6279,영등포구 영등포동4가 442 지층 ,2637-3211
1353,1,원산지표시 우수음식점,20,마쯔야,191595.1069,446447.9457,영등포구 영등포동4가 442-1 신세계백화점9층 ,2639-4061
1346,1,원산지표시 우수음식점,20,몰레꼴레,191453.3825,446396.127,영등포구 영등포동4가 441-10 지하1층 ,2631-8903
1354,1,원산지표시 우수음식점,20,칠보면옥,191651.159,446412.6635,영등포구 영등포동4가 442-1 신세계백화점9층 ,2639-4065
1342,1,원산지표시 우수음식점,20,대방골,193031.8898,447948.7051,영등포구 여의도동 13 진미파라곤 지하1층 ,837-4999
1448,1,원산지표시 우수음식점,20,(주)베네스타 사보텐(SABOTEN) 신세계영등포점,191859.0293,446235.2203,영등포구 영등포동4가 442-1 신세계백화점 9층,2639-4063
1541,1,원산지표시 우수음식점,20,씨제이푸드빌(주) 씨푸드오션대림점,191695.9133,443318.5139,영등포구 대림동 989-5 ,
1542,1,원산지표시 우수음식점,20,씨제이푸드빌(주) 빕스서여의도점,193033.3847,447948.7315,영등포구 여의도동13번지 진미파라곤 지하1층 ,02-786-1997
1348,1,원산지표시 우수음식점,20,(주)캘리스코 사보텐 경방타임스퀘어점,191471.9034,446400.0957,영등포구 영등포동4가 442 ,3667-4510
70,1,원산지표시 우수음식점,21,파리스그릴,199757.3206,448877.024,용산구 한남동 747-7 ,797-1234
71,1,원산지표시 우수음식점,21,산수,199757.3206,448877.024,용산구 한남동 747-7 ,797-1234
72,1,원산지표시 우수음식점,21,스카이부페,199235.4289,448820.7999,용산구 이태원 22-76(지상17층) ,792-1122
73,1,원산지표시 우수음식점,21,파챠이,198039.1791,446538.1027,용산구 이촌동300-16 ,792-0872
74,1,원산지표시 우수음식점,21,파크델리,196838.9606,447786.277,용산구 한강로3가 40-999 지상6층 ,2012-0345
249,1,원산지표시 우수음식점,21,서울역그릴,197540.9677,450653.3078,용산구 동자동 43-205 (3층) ,365-8005
237,1,원산지표시 우수음식점,21,투게더,199389.7475,447717.8821,용산구 이태원동 22-76 ,792-1122
236,1,원산지표시 우수음식점,21,크라운관광호텔 한식당,199196.2044,447999.5316,용산구 이태원동 34-69 ,3785-3000
268,1,원산지표시 우수음식점,21,정선참숯골,196468.0802,447134.607,용산구 한강로3가 40-880 ,797-5592
269,1,원산지표시 우수음식점,21,정성본샤브수끼(모라비아),196758.8578,447752.5426,용산구 한강로3가 40-999 아이파크몰 518호 ,2012-0555
261,1,원산지표시 우수음식점,21,다이도코로,200875.2536,448290.9708,"용산구 한남동 28-12 (별관 2,3,4층) ",792-7000
225,1,원산지표시 우수음식점,21,세종식당,199911.11,448511.8983,용산구 한남동 737-7 ,796-4100
569,1,원산지표시 우수음식점,21,마카로니마켓,199749.8461,448390.4543,용산구 한남동 737-37 2층,749-9181
571,1,원산지표시 우수음식점,21,한일회관,199458.9361,447979.291,용산구 이태원동 22-22 청화상가 1층,730-3700
576,1,원산지표시 우수음식점,21,꽃산달,196903.7175,449606.7463,용산구 청파동2가 53-12외 20필지,707-1422
874,1,원산지표시 우수음식점,21,미성회관,197631.72,449336.6723,용산구 남영동 60-3,793-7766
574,1,원산지표시 우수음식점,21,댓잎갈비,200152.8073,447253.2729,용산구 보광동 123-2 1층~2층,796-3355
575,1,원산지표시 우수음식점,21,한식당,198418.3278,446762.0729,용산구 용산동6가 168-6 서관3층,796-0714
570,1,원산지표시 우수음식점,21,음메꿀꿀참숯화로,199517.9383,448284.8853,용산구 이태원동 127-15 1층,797-1112
573,1,원산지표시 우수음식점,21,티원,197452.0675,450328.9941,용산구 동자동 43-205 3층 301호,3270-7533
99,1,원산지표시 우수음식점,22,단우정,192854.063,455564.5796,은평구 응암동 110-12 ,355-2990
100,1,원산지표시 우수음식점,22,지미,193986.8127,456831.2748,은평구 불광1동 605-1 ,389-5591
582,1,원산지표시 우수음식점,22,블루스카이,192714.2966,456811.2326,은평구 역촌동 1-1 8층,359-8864
278,1,원산지표시 우수음식점,22,따뜻한집 춘천막국수,192235.7967,457166.3041,은평구 갈현동 498-1 ,353-7307
579,1,원산지표시 우수음식점,22,만포면옥,192712.1799,457178.6073,은평구 갈현동 463-1 1층~2층,389-3917
585,1,원산지표시 우수음식점,22,초유향,193364.1146,455862.1703,은평구 녹번동 156-46 2층~3층,383-5724
581,1,원산지표시 우수음식점,22,지호한방삼계탕,192019.3671,457269.6903,은평구 갈현동 527-13 2층,355-2110
583,1,원산지표시 우수음식점,22,흥수갈비,192617.1943,454438.1799,은평구 응암동 600-6,302-6586
584,1,원산지표시 우수음식점,22,풍년명절,192572.2151,454981.2383,은평구 응암동 126-37,306-8007
580,1,원산지표시 우수음식점,22,보성오리,192648.4152,456962.0454,은평구 갈현동 465-12,388-5633
586,1,원산지표시 우수음식점,22,봉평메밀막국수 대관령가는길,192791.4228,455104.0052,은평구 응암동 119-16 105호,
1356,1,원산지표시 우수음식점,22,만석장,195545.0794,461797.117,은평구 진관동 278-32 ,385-2093
1355,1,원산지표시 우수음식점,22,옛골토성,195563.1637,461744.9014,은평구 진관동 266-5 ,
1545,1,원산지표시 우수음식점,22,전주식당,195406.9004,461921.2069,"은평구 진관동 279-37(지하1층,지상1,2층) ",02-355-3300
1546,1,원산지표시 우수음식점,22,콩향기,195449.2338,461900.0402,은평구 진관동 279-71(2층) ,02-357-7009
1547,1,원산지표시 우수음식점,22,북한산두부한마당,194654.1593,461556.0811,은평구 진관동 301 ,02-381-6979
1544,1,원산지표시 우수음식점,22,팔경정곤드레밥,195660.9009,461650.0084,은평구 진관동 266-9 ,02-387-5902
1543,1,원산지표시 우수음식점,22,씨제이푸드빌(주) 씨푸드오션 녹번점,193588.3494,455833.9921,"은평구 녹번동 183-5(1,2,3층) ",02-352-2008
305,1,원산지표시 우수음식점,23,고궁,198663.7293,452733.9953,종로구 관훈동 38 ,736-3211
288,1,원산지표시 우수음식점,23,하누소,198886.6412,452485.6172,종로구 낙원동 272 ,739-9990
256,1,원산지표시 우수음식점,23,AW컨벤션센터,196705.941,455289.1478,종로구 부암동 188 ,396-2446
297,1,원산지표시 우수음식점,23,아웃백스테이크하우스코리아 종로점,198767.9754,452272.6272,"종로구 종로2가 75-9, 15-2,3,4,5,6 ",2263-3811
58,1,원산지표시 우수음식점,23,청해수산 황금어장,197706.3988,452403.6623,종로구 당주동 145번지 미도파 B/D 지하 1층 ,723-4988
59,1,원산지표시 우수음식점,23,로얄 차이나,197106.1241,456371.0973,종로구 평창동 182번지 11호(201호~208호)  ,3217-3337
596,1,원산지표시 우수음식점,23,옛날민속집,196511.4719,456344.9035,종로구 구기동 64-4 1층,379-7129
435,1,원산지표시 우수음식점,23,이대감고깃집,199115.5724,452240.811,종로구 관수동 20,2265-1400
437,1,원산지표시 우수음식점,23,신안촌,197433.3482,452899.2279,"종로구 내자동 152, 153, 154-1 155-1 (1층)",725-7744
255,1,원산지표시 우수음식점,23,롸이즈온(주)베니건스 종로점,198774.8546,452198.4775,종로구 관철동 13-13 ,739-7600
298,1,원산지표시 우수음식점,23,이상갈비 북악정,198037.327,456859.1884,"종로구 평창동 114-12 지하,지상1,2층 ",394-2340
436,1,원산지표시 우수음식점,23,이조갈비,196191.7885,456632.5062,종로구 구기동 124-7,379-8080
438,1,원산지표시 우수음식점,23,삼우웨딩회관,201344.4269,452472.3218,종로구 창신동 328-18,3673-5000
591,1,원산지표시 우수음식점,23,엘마레따,198457.8831,452551.4324,종로구 견지동 110 외 1필지 스카이렉스 지하1층 B101~112호,722-3388
592,1,원산지표시 우수음식점,23,세븐스프링스,198875.3964,452119.6315,종로구 관철동 10-2,736-9633
598,1,원산지표시 우수음식점,23,싱글벙글복어 종로점,199094.075,452580.0075,종로구 낙원동 121-1,743-0787
878,1,원산지표시 우수음식점,23,한옥갈비,200359.5796,452479.0687,종로구 효제동 194-1,763-4605
597,1,원산지표시 우수음식점,23,서가네 옛날민속집 1호점,196501.1531,456327.8379,종로구 구기동 64-5,379-6100
588,1,원산지표시 우수음식점,23,인사동 두부마을,198787.0254,452670.8259,종로구 관훈동 2-2(지상1층),735-9996
590,1,원산지표시 우수음식점,23,홍성한우암소만,197273.6057,453068.1647,종로구 필운동 108-0 외 2필지 1층,722-1228
593,1,원산지표시 우수음식점,23,한일회관,200485.5215,452325.3455,종로구 종로5가 251-1,2264-6622
595,1,원산지표시 우수음식점,23,삼청동 우물집,198322.813,454319.6464,종로구 삼청동 4-2 1층~3층,
599,1,원산지표시 우수음식점,23,이남장 신문로점,197560.4146,452424.829,종로구 신문로1가 58-12 1층 102호,723-2822
1133,1,원산지표시 우수음식점,23,유정집,198351.2558,452649.7915,종로구 수송동 45-4 ,733-7753
1131,1,원산지표시 우수음식점,23,국수사,197843.9162,452396.8493,종로구 당주동 22-1 ,720-2701
1132,1,원산지표시 우수음식점,23,다솔,198324.5328,452569.358,종로구 수송동 51-8 ,735-0288
877,1,원산지표시 우수음식점,23,동궁가든,197575.8928,453162.0258,"종로구 통의동 35-12   2층,3층",722-0012
1460,1,원산지표시 우수음식점,23,청정복집,197876.8569,452344.9909,"종로구 신문로1가 7-1호 1층, 2층 ",734-0714
1357,1,원산지표시 우수음식점,23,단풍나무집,198436.4518,454156.332,종로구 삼청동 31-1 (1~2층) ,730-7461
1358,1,원산지표시 우수음식점,23,세븐스프링스광화문점,197535.5041,452250.4418,종로구 신문로1가 226번지 흥국생명빌딩 지하2 ,2122-2670
1359,1,원산지표시 우수음식점,23,이조,198215.22,452325.7159,종로구 종로1가 24 르메이에르 2층 ,732-9599
1140,1,원산지표시 우수음식점,23,목동음식점,200134.0219,454077.6183,종로구 혜화동 89-1 ,742-7424
1548,1,원산지표시 우수음식점,23,행복한 구이세상 연타발,198782.9905,452127.6352,종로구 관철동 11-19 ,02-720-9263
1550,1,원산지표시 우수음식점,23,VIPS,198951.0013,452123.6665,종로구 관철동 33-1 ,02-2272-3801
1551,1,원산지표시 우수음식점,23,빕스동묘점,201432.7979,452700.4593,종로구 숭인동 76 롯데캐슬상가 지하1층 ,02-747-1997
1552,1,원산지표시 우수음식점,23,cj푸드빌(주) 비비고 광화문점,197774.926,452238.099,종로구 신문로1가 163 광화문 오피시아빌딩 1층 103호202호 ,02-730-7423
1553,1,원산지표시 우수음식점,23,씨제이푸드빌(주) 더플레이스 광화문점,197883.4054,452335.995,종로구 신문로1가 2번지 ,02-722-1300
1554,1,원산지표시 우수음식점,23,미스터피자종로점,198689.7247,452272.4949,종로구 종로2가 84-6 ,02-738-2622
1555,1,원산지표시 우수음식점,23,씨제이푸드빌(주) 차이나팩토리대학로점,200185.285,453832.8782,종로구 혜화동 90-18 ,
1549,1,원산지표시 우수음식점,23,씨제이푸드빌(주) 더플레이스 광교점&더스테이크하우스 광교점,198809.4489,452114.406,종로구 관철동 11-5 ,02-734-1341
60,1,원산지표시 우수음식점,24,(사)서울클럽(다이닝룸),200204.6658,450248.8252,중구 장충2가 산208번지 ,
61,1,원산지표시 우수음식점,24,참숯골,198191.1826,451963.7917,중구 무교동 19 ,774-2100
62,1,원산지표시 우수음식점,24,서울프라자호텔고도부기,198064.9761,451684.1265,중구 태평로2가 23 ,310-7131
63,1,원산지표시 우수음식점,24,딘타이펑코리아,198396.4996,451415.0447,중구 명동2가 104번지 ,771-2778
64,1,원산지표시 우수음식점,24,내셔날프레스클럽,198047.2489,451970.4062,중구 태평로1가 25-23 ,756-6545
65,1,원산지표시 우수음식점,24,(주)퍼시픽호텔 양식당,198713.4711,451134.8504,중구 남산동2가 31-1 ,3782-3675
66,1,원산지표시 우수음식점,24,진주집,197752.5025,451440.7094,중구 서소문동 120-35 ,753-5388
67,1,원산지표시 우수음식점,24,다도해수산,197864.6861,451551.0408,중구 서소문동 101-2 ,777-2623
68,1,원산지표시 우수음식점,24,후지야,198937.7721,451323.1018,중구 충무로2가 61-3 ,3705-9157
69,1,원산지표시 우수음식점,24,한국관,197829.1657,451498.3886,중구 서소문동 116 ,777-3331
610,1,원산지표시 우수음식점,24,문화옥,199865.9984,452061.6877,중구 주교동 118-3,2265-0322
442,1,원산지표시 우수음식점,24,(재)스칸디나비안클럽,200609.9421,452043.8283,중구 을지로6가 18-15,2265-9964
291,1,원산지표시 우수음식점,24,팰리스,197733.5848,450756.1648,중구 남대문로5가 537 LG역전빌딩지하 ,728-1141
287,1,원산지표시 우수음식점,24,명동교자,198742.3107,451450.962,중구 명동 2가 25-2 ,776-5348
286,1,원산지표시 우수음식점,24,명동교자,198679.6044,451546.4768,"중구 명동 2가 33-4,6 ",776-3424
295,1,원산지표시 우수음식점,24,라따블,198508.0217,451627.704,중구 명동1가 59-5 외8필지 (지상18층) ,6361-8007
294,1,원산지표시 우수음식점,24,(주)토다이 명동점,198495.8509,451549.9163,중구 명동2가 83-5 (지상7층) ,3783-4200
259,1,원산지표시 우수음식점,24,꺼멍도새기,198118.0251,451558.5153,"중구 북창동 5-2 (지상1,2층) ",778-1141
302,1,원산지표시 우수음식점,24,토랑토,201219.7417,452110.0404,중구 신당동 193-29 (지상1층) ,2236-5274
248,1,원산지표시 우수음식점,24,(주)웨딩의전당모나크,200659.0885,452126.7092,중구 을지로6가 17-2 (지상13층) ,2048-3355
247,1,원산지표시 우수음식점,24,대장금한정식,200622.7083,450907.639,"중구 장충동2가 200-82 (지상1,2,3층) ",2234-3300
292,1,원산지표시 우수음식점,24,은하수,198940.8809,451316.4211,중구 충무로2가 61-3 3층 ,3705-9152
266,1,원산지표시 우수음식점,24,프레스,198048.175,451972.8536,중구 태평로1가 25 ,756-6545
267,1,원산지표시 우수음식점,24,(주)뉴서울호텔 룸201 송죽,198061.4042,452049.583,중구 태평로1가 29-1 ,3701-0500
290,1,원산지표시 우수음식점,24,한국의집,199531.1675,451200.7979,중구 필동2가 80-2 ,2267-2375
441,1,원산지표시 우수음식점,24,노사봉가아리랑,198286.102,451599.0628,중구 소공동 72-2 (1층),318-8086
601,1,원산지표시 우수음식점,24,신라다랑원,198054.525,451358.9529,중구 북창동 111-1,771-6780
602,1,원산지표시 우수음식점,24,강서면옥,197698.2628,451395.9947,중구 서소문동 120-15,753-0121
605,1,원산지표시 우수음식점,24,원할머니본가,202040.4809,452234.7255,중구 황학동 1685 1~2층,2232-3232
606,1,원산지표시 우수음식점,24,동아리(시청광장점),198160.7554,451764.8246,중구 을지로1가 192-11 1층,3789-4919
608,1,원산지표시 우수음식점,24,솔정원,198728.9493,451503.4819,중구 명동2가 3-3 삼촌빌딩 2층,3785-3114
609,1,원산지표시 우수음식점,24,스모가스,198728.2878,451642.9837,중구 명동1가 6-3 로얄호텔 21층,777-9964
612,1,원산지표시 우수음식점,24,모리와 보울,198381.4184,451675.8583,중구 소공동 1 롯데백화점 지하1층,772-3936
607,1,원산지표시 우수음식점,24,육미집,198313.4203,451875.1561,중구 을지로1가 삼성화재빌딩 지하1층,773-4402
611,1,원산지표시 우수음식점,24,송향,198403.1142,451682.4729,중구 소공동 1 롯데백화점 12층,773-6531
1134,1,원산지표시 우수음식점,24,루씽,197696.8076,450680.6261,중구 남대문로5가 541서울스퀘어 지1층 ,6456-8911
1135,1,원산지표시 우수음식점,24,오후청,198052.9375,451398.3098,중구 북창동 104 ,777-0343
1138,1,원산지표시 우수음식점,24,아하바브라카,197556.8427,451841.8846,중구 정동 11-3 ,753-7003
1139,1,원산지표시 우수음식점,24,우림명가,197482.7593,451512.4777,중구 정동 34-7 1층 ,755-5939
1360,1,원산지표시 우수음식점,24,세븐스프링스,198633.924,451430.4964,중구 명동2가 52-13 (2층) ,756-2271
1361,1,원산지표시 우수음식점,24,방일해장국(정동점),197272.5077,452046.7122,중구 충정로1가 51-6 ,723-0049
1362,1,원산지표시 우수음식점,24,새봄,197258.7493,452032.6893,중구 충정로1가 51-7 ,738-3952
1557,1,원산지표시 우수음식점,24,하동관,198680.4643,451665.9364,중구 명동1가 10-4 ,02-776-5656
1558,1,원산지표시 우수음식점,24,(주)미스터피자 명동3호점,198391.4064,451417.2275,중구 명동2가 103-1 ,02-778-9090
1559,1,원산지표시 우수음식점,24,(주)미스터피자 청계광장점,198193.63,452139.5415,중구 무교동 1 효령빌딩 2층 ,02-3789-0006
1560,1,원산지표시 우수음식점,24,수협바다마트 동대문점,201049.8128,452193.1197,중구 신당동 778 ,02-2232-6211
1562,1,원산지표시 우수음식점,24,씨제이푸드빌(주) 빕스 명동점,198593.8131,451433.764,중구 명동2가 53-1 외 2 ,02-778-1997
1563,1,원산지표시 우수음식점,24,씨제이푸드빌(주) 비비고 쌍림점,200277.2279,451583.9154,중구 쌍림동 292 CJ제일제당빌딩 지하1층 ,02-6740-7979
1565,1,원산지표시 우수음식점,24,씨제이푸드빌(주) 제일제면소 쌍림점,200277.2279,451583.9154,중구 쌍림동 292 CJ제일제당빌딩 지하1층 ,02-6244-7999
1566,1,원산지표시 우수음식점,24,씨제이푸드빌(주) 로코커리 쌍림점,200277.2279,451583.9154,중구 쌍림동 292 CJ제일제당빌딩지하1층 ,02-6740-7991
1556,1,원산지표시 우수음식점,24,남포면옥,198380.1616,451970.8693,중구 다동 125 ,02-777-3131
1561,1,원산지표시 우수음식점,24,(주)미스터피자 명동1호점,198594.4745,451752.5876,중구 을지로2가 199-51 ,02-318-1101
1564,1,원산지표시 우수음식점,24,씨제이푸드빌(주) 빕스 쌍림점,200277.2279,451583.9154,중구 쌍림동 292 CJ제일제당빌딩 지하1층 ,02-6740-7997
84,1,원산지표시 우수음식점,25,이학면옥,207790.8143,453370.4518,중랑구 면목동 617-2 ,437-0170
85,1,원산지표시 우수음식점,25,오리무중,207843.731,454370.5788,중랑구 면목동 102-51 ,492-9252
86,1,원산지표시 우수음식점,25,운현궁,207597.668,455149.7782,중랑구 상봉동 101-15  ,434-4820
238,1,원산지표시 우수음식점,25,상봉갈비,207639.4723,454883.1438,중랑구 상봉동 107-13 ,496-5607
616,1,원산지표시 우수음식점,25,춘향골남원추어탕,206880.6458,457408.0015,중랑구 묵동 166-12,973-9526
613,1,원산지표시 우수음식점,25,더블유웨딩,206852.4676,457034.0784,중랑구 묵동 175-1,976-9000
614,1,원산지표시 우수음식점,25,채선당 면목점,207777.1882,454216.5909,"중랑구 면목동 359-2, 359-14",493-8787
615,1,원산지표시 우수음식점,25,빕스 상봉역점,207226.7215,455135.3584,중랑구 상봉동 116-49외 2필지,491-1997
867,1,원산지표시 우수음식점,25,용쥐숯불갈비,207565.5211,454291.0052,중랑구 면목동 119-56,435-2928
90,1,원산지표시 우수음식점,3,담향채,202597.033,457402.776,강북구 미아동 460-110 ,987-8803
91,1,원산지표시 우수음식점,3,산청마루,200626.214,460680.3086,강북구 수유동 563-14 ,908-2223
92,1,원산지표시 우수음식점,3,하주골,200681.1151,460475.2561,강북구 인수동 535-362 ,905-7963
93,1,원산지표시 우수음식점,3,황성,200741.308,460744.4702,강북구 수유동 564-3 ,992-0846
486,1,원산지표시 우수음식점,3,왕가,201062.5789,462644.8437,강북구 우이동 4-8 1층~2층,908-9277
485,1,원산지표시 우수음식점,3,꿈의숲 라포레스타,203491.4588,458063.045,강북구 번동 산 28-6,2289-5404
484,1,원산지표시 우수음식점,3,꿈의숲 메이린,203344.6147,458256.7204,강북구 번동 산 28-6,2289-5404
1303,1,원산지표시 우수음식점,3,신주쿠,202696.1197,457182.9068,강북구 미아동 70-6 ,944-2688
1371,1,원산지표시 우수음식점,3,감골오리,200608.2884,460720.5253,강북구 수유동 563-91 ,994-4199
1370,1,원산지표시 우수음식점,3,가문,202000.7933,459696.4535,강북구 수유동 2-5 ,990-0107
1366,1,원산지표시 우수음식점,3,한국피자헛(유)수유역점,202315.7407,459834.3414,강북구 번동 418-17 ,992-4834
1367,1,원산지표시 우수음식점,3,태백숯불갈비,202119.6841,460300.4058,강북구 수유동 178-2 ,990-4176
1364,1,원산지표시 우수음식점,3,아웃백스테이크하우스미아점,202709.1769,456660.3933,강북구 미아동 42-11 ,989-2601
1365,1,원산지표시 우수음식점,3,향촌생등심,203291.2614,458286.3935,강북구 번2동 123-1 ,989-3392
1368,1,원산지표시 우수음식점,3,보나쿠아,202132.6487,459822.9642,강북구 수유동 229-49 ,991-2244
1369,1,원산지표시 우수음식점,3,아웃백스테이크하우스 수유점,202126.5632,459700.065,강북구 수유동 230-11 ,908-1631
1484,1,원산지표시 우수음식점,3,녹원샤브,202524.4709,457490.3532,강북구 미아동 65-5 ,02-987-3002
1485,1,원산지표시 우수음식점,3,대보명가,200641.9567,460675.2815,강북구 수유동 563-14 ,
280,1,원산지표시 우수음식점,4,촌장골,183252.3808,452707.7353,"강서구 방화동 484-3,12 ",2661-8592
253,1,원산지표시 우수음식점,4,봉래헌,184006.7094,449779.8503,강서구 외발산동 426 ,2660-9124
254,1,원산지표시 우수음식점,4,라페스타,184006.7094,449779.8503,강서구 외발산동 426 ,2660-9124
216,1,원산지표시 우수음식점,4,동굴과화로구이,186548.5666,447881.4611,강서구 화곡동 897-12 외 1필지 ,2679-8592
103,1,원산지표시 우수음식점,4,이원,184005.0558,449754.318,강서구 외발산동 426번지 ,2660-9124
104,1,원산지표시 우수음식점,4,일품신토오리,186211.0237,450919.1484,강서구 우장산동 648-11 ,
105,1,원산지표시 우수음식점,4,두계탕,185858.4657,451280.3054,강서구 등촌3동 678-13 ,3663-4400
106,1,원산지표시 우수음식점,4,미슐랭,184005.0558,449754.318,강서구 외발산동 426번지 ,2660-9124
107,1,원산지표시 우수음식점,4,VIPS등촌점,186061.2031,451026.3049,강서구 등촌동 669 ,3661-1997
108,1,원산지표시 우수음식점,4,경향가든,186901.2569,450855.6483,강서구 등촌3동 658-10 ,3663-1818
415,1,원산지표시 우수음식점,4,강서갈비(강서한우사랑),189211.537,449845.401,강서구 염창동 260-8,3665-4888
264,1,원산지표시 우수음식점,4,홍천화로구이,188031.0299,450251.471,"강서구 등촌동 648-5 1,2층 ",3662-0031
416,1,원산지표시 우수음식점,4,(주)이티앤제우스 불고기브라더스 염창점,188623.8962,449809.9467,"강서구 염창동 280-14 2,3층",3662-3571
417,1,원산지표시 우수음식점,4,낙원,183940.8942,449827.4093,강서구 외발산동 426-1,2660-9124
413,1,원산지표시 우수음식점,4,수라간정,186102.2797,451993.425,강서구 가양동 106-1,3663-3500
